,F1,F2,F3,F4,F5,F6,F7,RUL
5884,1518.69,442.62857142835855,3.888,3.577,2864.320000000298,3716.32,8946.24,502
5885,1512.0,442.7142857145518,3.888,3.576,2864.3509999997914,3716.35,8933.09,501
5886,1516.25,442.2857142854482,3.89,3.576,2852.351000001654,3680.35,8945.06,500
5887,1515.17,440.5714285708964,3.892,3.575,2852.320000000298,3680.32,8900.32,499
5888,1512.03,437.5714285708964,3.892,3.575,2846.320000000298,3680.32,8857.54,498
5889,1509.59,436.2857142854482,3.891,3.575,2834.351999999956,3680.35,8872.12,497
5890,1500.0,438.0,3.89,3.575,2828.351999999956,3680.35,8828.35,496
5891,1503.13,436.7142857145518,3.89,3.575,2816.2269999980927,3644.23,8877.95,495
5892,1499.61,433.6877142842859,3.89,3.576,2810.351999999956,3644.35,8879.07,494
5893,1496.67,432.4285714291036,3.889,3.576,2798.219000000506,3644.22,8759.45,493
5894,1488.0,434.1428571436554,3.888,3.576,2786.359999999404,3608.36,8756.36,492
5895,1493.56,434.1428571436554,3.888,3.576,2786.375,3608.38,8810.55,491
5896,1490.05,431.1428571436554,3.889,3.577,2774.31299999915,3608.31,8824.7,490
5897,1486.17,429.8571428563446,3.889,3.577,2768.3120000008494,3608.31,8827.06,489
5898,1483.09,428.5714285708964,3.888,3.577,2756.31299999915,3608.31,8825.23,488
5899,1476.0,427.2857142854482,3.888,3.578,2750.3120000008494,3572.31,8828.92,487
5900,1475.78,426.4285714291036,3.885,3.577,2744.344000000506,3572.34,8820.83,486
5901,1451.52,418.2857142854482,3.877,3.579,2714.31299999915,3536.31,8792.31,485
5902,1440.33,416.5714285708964,3.871,3.586,2630.375,3464.38,8771.36,484
5903,1442.41,433.2030000016093,3.872,3.892,2400.98399999924,3324.98,9105.95,483
5904,1475.47,428.5714285708964,3.88,3.88,2450.344000000506,3356.34,9080.34,482
5905,1464.0,425.5714285708964,3.882,3.58,2714.2809999994934,3536.28,8946.59,481
5906,1467.47,423.7714285701513,3.883,3.58,2696.375,3536.38,8899.75,480
5907,1466.12,422.0571428555995,3.884,3.581,2684.375,3500.38,8822.75,479
5908,1452.0,422.4000000003725,3.882,3.581,2684.344000000506,3500.34,8860.81,478
5909,1452.0,420.0,3.882,3.582,2666.344000000506,3500.34,8837.97,477
5910,1455.94,417.5999999996274,3.882,3.582,2660.3120000008494,3500.31,8792.31,476
5911,1453.56,420.0,3.881,3.582,2651.772571427748,3464.34,8751.0,475
5912,1451.69,417.4285714291036,3.881,3.582,2642.375,3464.41,8751.03,474
5913,1440.0,416.1428571436554,3.881,3.583,2636.4059999994934,3464.41,8774.0,473
5914,1440.0,417.2571428567171,3.88,3.583,2630.31299999915,3464.31,8720.31,472
5915,1444.53,416.5714285708964,3.88,3.583,2630.343999998644,3464.34,8758.66,471
5916,1441.66,415.2857142854482,3.879,3.584,2624.344000000506,3464.34,8743.72,470
5917,1440.69,414.0,3.878,3.585,2615.740571429953,3428.31,8776.62,469
5918,1440.88,412.80000000074506,3.878,3.584,2612.3430000003427,3428.34,8746.5,468
5919,1440.25,414.0,3.878,3.583,2606.344000000506,3428.34,8791.5,467
5920,1439.69,414.0,3.879,3.585,2600.31299999915,3428.31,8792.31,466
5921,1437.22,412.80000000074506,3.879,3.583,2600.343999998644,3428.34,8798.5,465
5922,1432.78,411.9000000003725,3.879,3.585,2588.375,3428.38,8832.38,464
5923,1417.56,408.0,3.873,3.585,2570.375,3392.38,8828.38,463
5924,1400.09,400.7142857145518,3.867,3.589,2516.3120000008494,3320.31,8804.06,462
5925,1390.25,400.80000000074506,3.862,3.593,2462.2809999994934,3284.28,8731.44,461
5926,1391.31,399.7714285701513,3.864,3.595,2432.25,3248.25,8684.25,460
5927,1377.0,414.031499998644,3.855,3.771,2215.8120000008494,3136.0,9200.56,459
5928,1384.62,400.80000000074506,3.854,3.903,2180.375,3068.38,9145.12,458
5929,1382.88,399.08571428619325,3.856,3.598,2415.2321428563446,3212.38,8828.38,457
5930,1381.75,397.80000000074506,3.856,3.599,2408.25,3212.25,8795.38,456
5931,1374.88,395.3142857141793,3.854,3.598,2408.31299999915,3212.31,8756.31,455
5932,1370.19,393.9428571444005,3.853,3.6,2384.25,3176.25,8775.5,454
5933,1367.62,393.8571428563446,3.852,3.601,2366.31299999915,3176.31,8753.25,453
5934,1367.25,393.8571428563446,3.853,3.602,2360.375,3176.38,8767.31,452
5935,1366.44,393.0,3.853,3.601,2360.375,3176.38,8776.25,451
5936,1365.25,393.2571428567171,3.853,3.602,2358.5977142862976,3176.31,8760.19,450
5937,1363.75,391.5,3.852,3.602,2353.5178571436554,3140.38,8776.0,449
5938,1362.06,391.5,3.853,3.602,2348.375,3140.38,8747.94,448
5939,1359.62,390.5999999996274,3.852,3.602,2342.31299999915,3140.31,8778.19,447
5940,1358.0,391.2857142854482,3.852,3.602,2336.375,3140.38,8751.56,446
5941,1357.0,389.4857142847032,3.852,3.602,2330.3120000008494,3140.31,8766.69,445
5942,1354.94,390.0,3.852,3.602,2327.740571429953,3140.31,8748.12,444
5943,1353.44,388.80000000074506,3.851,3.603,2322.473714284599,3140.19,8760.38,443
5944,1352.0,388.5,3.851,3.603,2312.375,3104.38,8755.88,442
5945,1350.81,387.9000000003725,3.85,3.604,2312.375,3104.38,8756.38,441
5946,1349.0,387.0,3.851,3.603,2306.31299999915,3104.31,8728.94,440
5947,1346.69,386.0999999996274,3.85,3.603,2300.31299999915,3104.31,8784.0,439
5948,1343.5,385.1999999992549,3.849,3.604,2294.18799999915,3104.19,8739.44,438
5949,1341.19,384.30000000074506,3.849,3.605,2282.31299999915,3068.31,8735.94,437
5950,1339.81,385.3714285716415,3.848,3.605,2276.31299999915,3068.31,8736.75,436
5951,1335.62,399.5625,3.844,3.916,2030.0,2947.0,9232.88,435
5952,1344.81,388.1999999992549,3.845,3.911,2042.375,2924.38,9095.12,434
5953,1344.12,385.3714285716415,3.847,3.606,2294.375,3104.38,8857.88,433
5954,1343.19,384.30000000074506,3.848,3.606,2288.3120000008494,3104.31,8763.25,432
5955,1341.56,385.3714285716415,3.848,3.607,2288.375,3068.38,8744.0,431
5956,1340.38,385.3714285716415,3.848,3.605,2282.375,3068.38,8772.31,430
5957,1338.88,383.4000000003725,3.847,3.607,2276.31299999915,3068.31,8781.19,429
5958,1296.51,366.0,3.85,4.227,-50.922666646540165,890.02,5248.35,427
5959,1318.46,361.0,3.875,3.629,2245.366857143119,2996.22,8285.95,426
5960,1322.72,363.30000000074506,3.879,3.622,2312.3509999997914,3068.35,8354.72,425
5961,1320.0,361.80000000074506,3.88,3.62,2322.605714285746,3104.32,8357.21,424
5962,1323.71,362.5,3.88,3.619,2322.668714284897,3104.38,8407.33,423
5963,1321.38,360.9000000003725,3.88,3.618,2317.4948571436107,3104.35,8357.76,422
5964,1320.55,360.9000000003725,3.881,3.618,2307.178142854944,3068.32,8396.32,421
5965,1316.84,360.5,3.881,3.62,2301.9722857140005,3068.26,8382.53,420
5966,1293.18,354.0,3.874,3.618,2282.3509999997914,3068.35,8379.07,419
5967,1284.54,352.0,3.872,3.624,2209.494857141748,2960.35,8411.46,418
5968,1280.09,351.5,3.871,3.625,2183.749571427703,2960.32,8402.69,417
5969,1277.18,349.5,3.872,3.626,2168.351000001654,2924.35,8404.42,416
5970,1275.45,349.0,3.872,3.626,2156.3509999997914,2924.35,8412.58,415
5971,1271.53,348.5,3.871,3.627,2147.7875714302063,2924.36,8343.37,414
5972,1266.69,348.0,3.871,3.627,2137.470857143402,2888.33,8349.92,413
5973,1261.7,344.0,3.87,3.628,2122.104285715148,2888.39,8372.48,412
5974,1255.91,344.0,3.87,3.629,2106.613714285195,2852.33,8355.59,411
5975,1248.0,342.6666666660458,3.869,3.63,2096.3120000008494,2852.31,8278.08,410
5976,1246.28,341.0,3.868,3.63,2080.8994285725057,2852.33,8231.75,409
5977,1244.56,340.5,3.867,3.631,2070.519714286551,2816.23,8286.44,408
5978,1236.0,340.0,3.866,3.631,2065.454857144505,2816.31,8216.31,407
5979,1243.08,340.0,3.866,3.631,2060.359999999404,2816.39,8266.03,406
5980,1229.47,336.0,3.864,3.631,2055.2171428557485,2816.36,8208.16,405
5981,1211.27,344.40650000050664,3.855,3.795,1736.327999999747,2590.02,8887.78,404
5982,1236.0,338.5,3.862,3.918,1730.3120000008494,2564.31,8720.31,403
5983,1239.81,339.3333333339542,3.865,3.633,2042.25,2780.25,8377.22,402
5984,1237.75,338.6666666660458,3.865,3.632,2044.790428571403,2816.22,8288.0,401
5985,1234.56,337.0,3.864,3.632,2039.647571427748,2780.22,8234.34,400
5986,1230.69,337.3333333339542,3.864,3.633,2034.5977142862976,2780.31,8203.94,399
5987,1226.5,335.5,3.863,3.633,2024.343999998644,2780.34,8216.34,398
5988,1224.25,334.0,3.863,3.634,2012.280999999493,2744.28,8227.66,397
5989,1212.0,332.6666666660458,3.861,3.634,2003.740571429953,2744.31,8187.97,396
5990,1221.44,334.0,3.862,3.635,1993.517857143656,2744.38,8227.34,395
5991,1219.81,334.0,3.862,3.635,1993.4238571431488,2744.28,8144.28,394
5992,1217.66,332.6666666660458,3.863,3.634,1988.25,2744.25,8197.09,393
5993,1216.81,332.6666666660458,3.863,3.635,1983.1701428554952,2744.31,8247.56,392
5994,1215.44,332.0,3.863,3.634,1983.2011428568512,2708.34,8255.09,391
5995,1212.0,331.3333333339542,3.862,3.634,1978.0572857148943,2708.34,8244.81,390
5996,1211.56,330.6666666660458,3.861,3.635,1967.7725714296105,2708.34,8218.66,389
5997,1181.5,327.3333333339542,3.842,3.623,2843.320000000298,4040.32,12625.98,386
5998,1182.53,326.6666666660458,3.845,3.655,1880.320000000298,2600.32,8562.34,385
5999,1184.7,325.3333333339542,3.848,3.654,1890.60671428591,2600.32,8379.55,384
6000,1188.22,325.3333333339542,3.85,3.652,1895.7485714294016,2636.32,8336.61,383
6001,1188.0,326.0,3.853,3.651,1906.0652857143432,2636.35,8237.54,382
6002,1194.08,326.0571428555995,3.852,3.649,1926.63671428524,2672.35,8161.89,381
6003,1201.15,325.5,3.856,3.648,1926.6367142871024,2672.35,8177.38,380
6004,1203.93,328.0,3.857,3.646,1947.178142854944,2672.32,8182.46,379
6005,1200.0,328.0,3.856,3.646,1957.4948571436107,2708.35,8174.98,378
6006,1205.19,328.0,3.856,3.644,1962.6377142854035,2708.35,8206.55,377
6007,1205.25,330.0,3.857,3.644,1962.6677142828703,2708.38,8234.27,376
6008,1200.0,327.3333333339542,3.858,3.643,1962.63671428524,2708.35,8309.5,375
6009,1200.0,326.6666666660458,3.857,3.643,1957.4948571436107,2672.35,8250.85,374
6010,1200.0,326.6873333323747,3.858,3.643,1952.320000000298,2672.32,8265.25,373
6011,1198.25,326.6666666660458,3.858,3.643,1942.0422857142985,2672.33,8236.48,372
6012,1195.36,326.0,3.858,3.644,1936.899428570643,2672.33,8261.12,371
6013,1192.42,325.3333333339542,3.857,3.644,1922.3430000003427,2636.34,8237.75,370
6014,1188.67,322.6666666660458,3.856,3.645,1911.1861428581176,2636.33,8121.38,369
6015,1185.76,323.3333333339542,3.854,3.646,1900.805428571999,2636.23,8204.94,368
6016,1181.64,322.0,3.854,3.645,1895.6625714302063,2636.23,8137.61,367
6017,1176.0,321.3333333339542,3.853,3.646,1890.5827142857013,2600.3,8141.47,366
6018,1175.94,320.6666666660458,3.853,3.647,1880.3600000012664,2600.36,8131.88,365
6019,1177.12,320.0,3.852,3.646,1875.169142857194,2600.31,8135.42,364
6020,1159.97,330.0005000010133,3.846,3.793,1596.3290000017732,2429.03,8828.89,363
6021,1153.16,317.59999999962747,3.841,3.924,1562.3440000005066,2384.34,8635.5,362
6022,1152.16,315.59999999962747,3.841,3.652,1798.0272857137024,2528.31,8290.94,361
6023,1144.97,314.40000000037253,3.839,3.653,1792.915428571403,2492.34,8231.78,360
6024,1144.47,314.0,3.841,3.653,1776.7190000005066,2492.22,8186.53,359
6025,1139.88,313.1428571436554,3.84,3.653,1772.2190000005066,2492.22,8144.22,358
6026,1136.78,312.6666666660458,3.839,3.654,1756.8214285708964,2456.25,8193.97,357
6027,1134.5,310.80000000074506,3.839,3.655,1746.5977142862976,2456.31,8169.5,356
6028,1132.31,310.2857142854482,3.838,3.655,1741.4868571422994,2456.34,8107.78,355
6029,1131.22,310.0,3.838,3.654,1736.3120000008494,2456.31,8136.03,354
6030,1129.97,310.0,3.837,3.655,1731.2011428568512,2420.34,8151.44,353
6031,1127.62,309.19999999925494,3.838,3.655,1731.1701428554952,2420.31,8173.25,352
6032,1123.75,308.7428571432829,3.837,3.656,1720.915428571403,2420.34,8148.19,351
6033,1121.5,307.4285714291036,3.836,3.656,1710.6297142859548,2420.34,8173.81,350
6034,1120.06,308.22857142984867,3.837,3.657,1700.3430000003427,2420.34,8155.03,349
6035,1119.59,306.80000000074506,3.836,3.658,1700.3440000005066,2384.34,8160.94,348
6036,1118.16,306.51428571529686,3.836,3.657,1695.1701428554952,2384.31,8172.16,347
6037,1117.69,306.51428571529686,3.835,3.657,1691.281000001356,2384.28,8152.53,346
6038,1116.31,306.0,3.835,3.656,1695.2321428563446,2384.38,8189.06,345
6039,1113.88,305.48571428470314,3.835,3.656,1684.9784285705537,2384.41,8146.25,344
6040,1110.94,304.2077922075987,3.835,3.657,1682.25,2384.25,8138.0,343
6041,1109.28,304.40000000037253,3.835,3.658,1674.5987142845988,2384.31,8157.91,342
6042,1107.84,304.1904761902988,3.835,3.658,1669.486857144162,2348.34,8141.97,341
6043,1107.19,303.2571428567171,3.835,3.658,1664.343999998644,2348.34,8150.28,340
6044,1107.06,314.43700000084937,3.833,3.937,1372.0,2191.03,8880.88,339
6045,1104.0,306.17142857052386,3.831,3.93,1400.25,2204.25,8684.25,338
6046,1104.0,303.9428571444005,3.832,3.658,1679.740571429953,2384.31,8241.19,337
6047,1105.44,302.80000000074506,3.832,3.658,1669.4548571445048,2348.31,8142.44,336
6048,1104.44,302.22857142984867,3.833,3.658,1664.3129999991506,2348.31,8123.81,335
6049,1092.0,302.0,3.831,3.659,1659.2321428563446,2348.38,8101.94,334
6050,1100.38,301.7142857145518,3.832,3.66,1654.0892857145518,2348.38,8098.31,333
6051,1100.69,301.7142857145518,3.832,3.66,1648.8834285717458,2348.31,8103.0,332
6052,1098.75,301.09090909175575,3.832,3.66,1633.0084285717458,2332.44,8145.19,331
6053,1096.12,300.6857142858207,3.831,3.659,1641.75,2348.25,8087.62,330
6054,1096.94,299.48571428470314,3.831,4.075,432.0,1116.0,6924.69,328
6055,1096.31,299.37662337720394,3.833,3.66,1637.3129999991506,2312.31,8113.44,327
6056,1094.94,299.48571428470314,3.832,3.66,1633.5178571436554,2312.38,8108.38,326
6057,1094.56,299.19999999925494,3.832,3.66,1632.8129999991506,2312.31,8136.25,325
6058,1092.0,298.75324675254524,3.832,3.661,1628.375,2312.38,8061.31,324
6059,1091.44,299.2727272734046,3.831,3.66,1623.1701428554952,2312.31,8072.31,323
6060,1089.88,298.1298701297492,3.832,3.661,1623.1701428554952,2312.31,8095.38,322
6061,1080.0,296.7428571432829,3.831,3.662,1618.0262857154012,2312.31,8072.31,321
6062,1086.12,296.88311688415706,3.83,3.66,1612.8834285717458,2312.31,8020.44,320
6063,1086.81,307.21849999949336,3.827,3.939,1309.0,2114.0,8815.44,319
6064,1092.0,302.22857142984867,3.831,3.936,1250.4479999989271,2060.45,8954.43,318
6065,1118.79,304.80000000074506,3.84,3.658,1659.2091428563,2348.35,8238.56,317
6066,1116.0,305.3333333339542,3.841,3.654,1700.320000000298,2384.32,8144.32,316
6067,1117.41,303.27042857185006,3.842,3.654,1704.8820000011474,2384.38,8132.71,315
6068,1115.71,303.3333333339542,3.842,3.655,1700.3509999997914,2384.35,8095.65,314
6069,1114.15,302.7428571432829,3.842,3.655,1700.289000000805,2384.29,8073.38,313
6070,1114.75,302.22857142984867,3.842,3.655,1695.173142855987,2384.32,8093.02,312
6071,1110.91,302.40000000037253,3.839,3.655,1695.2091428544372,2384.35,8073.82,311
6072,1110.72,302.40000000037253,3.838,3.655,1684.9224285706878,2384.35,8076.55,310
6073,1108.89,302.40000000037253,3.839,3.655,1684.923428568989,2384.35,8117.7,309
6074,1107.88,302.40000000037253,3.839,3.655,1679.7485714294016,2384.32,8173.66,308
6075,1100.09,298.80000000074506,3.838,3.656,1677.8519999999553,2348.35,8123.68,307
6076,1096.9,297.19999999925494,3.837,3.657,1655.2579999994489,2348.26,8139.59,306
6077,1102.3,299.65714285708964,3.839,3.658,1646.3519999999553,2312.35,8169.95,305
6078,1092.0,298.6285714283585,3.837,3.656,1659.1231428571043,2348.27,8070.72,304
6079,1098.41,298.0,3.838,3.657,1648.899428570643,2348.33,8125.0,303
6080,1100.06,298.3636363632977,3.839,3.658,1648.790428571403,2348.22,8115.36,302
6081,1098.14,297.9428571444005,3.839,3.656,1650.843999998644,2348.34,8093.08,301
6082,1092.74,296.40000000037253,3.836,3.658,1646.343999998644,2348.34,8112.09,300
6083,1090.05,295.88571428507566,3.836,3.66,1632.8120000008494,2312.31,8021.16,299
6084,1087.33,296.0,3.835,3.66,1628.375,2312.38,8024.83,298
6085,1088.14,294.38961038924754,3.835,3.66,1618.0732857137918,2312.36,8068.64,297
6086,1081.86,294.18181818164885,3.833,3.66,1623.827999997884,2312.33,8057.12,296
6087,1072.8,301.19549999944866,3.826,3.798,1288.3129999991506,2086.02,8875.02,295
6088,1089.88,297.2571428567171,3.831,3.933,1304.3440000005066,2096.34,8741.22,294
6089,1096.16,298.11428571492434,3.835,3.661,1632.7809999994934,2312.28,8283.94,293
6090,1094.59,297.19999999925494,3.836,3.657,1646.2809999994934,2312.28,8225.56,292
6091,1091.88,296.2597402594984,3.837,3.658,1638.753714285791,2312.47,8155.97,291
6092,1089.69,295.6363636367023,3.837,3.658,1632.875,2312.38,8146.19,290
6093,1086.16,294.7272727265954,3.836,3.659,1623.8430000003427,2312.34,8048.25,289
6094,1081.06,293.1428571436554,3.834,3.659,1614.8440000005066,2312.34,8076.94,288
6095,1068.0,292.51948052085936,3.834,3.661,1602.5677142851057,2276.28,8035.44,287
6096,1075.56,292.9870129879564,3.833,3.661,1597.455857142806,2276.31,8023.56,286
6097,1083.72,293.7928181812167,3.836,3.662,1504.0309999994934,2188.03,8380.03,285
6098,1068.0,291.2727272734046,3.833,3.66,1607.7725714296105,2276.34,8179.34,284
6099,1072.62,290.6493506487459,3.832,3.662,1583.3440000005066,2240.34,8112.69,283
6100,1067.72,289.40259740129113,3.83,3.662,1576.884428570047,2240.31,8129.72,282
6101,1074.91,291.89610389620066,3.833,3.664,1566.5987142845988,2240.31,8207.91,281
6102,1066.28,288.7792207803577,3.83,3.661,1587.169142857194,2240.31,8013.66,280
6103,1067.31,288.7792207803577,3.829,3.663,1565.2819999996573,2240.28,8075.41,279
6104,1068.22,288.31168831139803,3.831,3.663,1566.6607142854482,2240.38,8000.38,278
6105,1066.84,288.8571428563446,3.831,3.662,1569.8129999991506,2240.31,8037.59,277
6106,1065.16,288.7792207803577,3.83,3.663,1569.8129999991506,2240.31,7950.75,276
6107,1056.0,288.155844155699,3.829,3.663,1565.25,2240.25,8009.56,275
6108,1065.09,288.7792207803577,3.83,3.663,1561.5178571436554,2240.38,7964.38,274
6109,1056.72,286.2857142854482,3.828,3.664,1561.5178571436554,2240.38,8062.06,273
6110,1058.22,285.81818181835115,3.829,3.666,1540.9144285712391,2204.34,8052.03,272
6111,1044.0,290.40599999949336,3.82,3.943,1218.0,2008.97,8851.84,271
6112,1064.0,289.7142857145518,3.825,3.936,1226.375,1988.38,8648.38,270
6113,1068.0,290.0571428555995,3.829,3.664,1566.6607142854482,2240.38,8197.5,269
6114,1067.62,289.6363636367023,3.829,3.663,1578.875,2240.38,8134.56,268
6115,1066.81,288.7792207803577,3.829,3.663,1576.9464285708964,2240.38,8083.5,267
6116,1067.56,288.7792207803577,3.828,3.663,1576.9464285708964,2240.38,8063.62,266
6117,1068.38,288.7792207803577,3.83,3.663,1578.8129999991506,2240.31,8044.69,265
6118,1056.0,289.40259740129113,3.83,3.662,1581.9642857145518,2240.25,8087.5,264
6119,1068.0,288.8571428563446,3.83,3.662,1578.75,2240.25,8131.31,263
6120,1056.0,287.688311688602,3.83,3.663,1582.0272857137024,2240.31,8111.62,262
6121,1061.19,287.5856103897095,3.829,3.663,1576.884428570047,2240.31,8087.12,261
6122,1056.0,285.19480519369245,3.828,3.664,1560.75,2240.25,8137.81,260
6123,1053.12,284.5714285708964,3.827,3.665,1546.0892857145518,2204.38,8180.44,259
6124,1044.0,285.19480519369245,3.828,3.666,1535.8035714291036,2204.38,8164.06,258
6125,1044.0,284.5714285708964,3.828,3.665,1538.375,2204.38,8086.62,257
6126,1046.12,282.4285714291036,3.825,3.666,1530.5357142854482,2204.25,8050.56,256
6127,1044.56,281.7142857145518,3.824,3.667,1520.375,2168.38,7983.75,255
6128,1046.06,282.4285714291036,3.826,3.668,1515.875,2168.38,7959.12,254
6129,1044.75,282.7012987025082,3.825,3.667,1520.375,2168.38,8004.0,253
6130,1046.5,281.61038961075246,3.826,3.668,1520.1870000008494,2168.19,8029.62,252
6131,1032.0,280.2857142854482,3.823,3.667,1524.8120000008494,2168.31,7971.44,251
6132,1038.44,279.8571428563446,3.821,3.668,1511.3129999991506,2168.31,7981.12,250
6133,1032.0,279.8571428563446,3.821,3.669,1504.884428570047,2168.31,7951.75,249
6134,1033.0,279.4285714291036,3.819,3.669,1502.375,2168.38,7954.12,248
6135,1030.12,283.18799999915063,3.814,3.801,1148.375,1925.0,8934.19,247
6136,1047.0,283.7142857145518,3.821,3.937,1186.0262857154012,1952.31,8794.5,246
6137,1044.0,283.7922077924013,3.823,3.668,1529.375,2168.38,8201.31,245
6138,1044.0,283.7922077924013,3.824,3.668,1530.6607142854482,2168.38,8131.81,244
6139,1045.5,282.7012987025082,3.824,3.668,1524.6870000008494,2168.19,8156.38,243
6140,1042.75,281.7142857145518,3.823,3.668,1520.375,2168.38,8071.5,242
6141,1041.44,280.3636363632977,3.823,3.669,1515.3571428563446,2168.5,8043.56,241
6142,1039.5,281.0,3.824,3.67,1511.375,2168.38,8005.12,240
6143,1036.62,280.5454545449465,3.823,3.67,1506.8120000008494,2168.31,7974.94,239
6144,1031.75,278.1428571436554,3.82,3.67,1499.7415714282542,2168.31,7954.12,238
6145,1028.94,278.0,3.819,3.671,1493.3129999991506,2132.31,7963.06,237
